"bill_id","legislator_id","MemberName","BillName","Vote"
"ga2017HB001",119,"Stone","HB001","NAY"
"ga2017HB524",119,"Stone","HB524","YEA"
"ga2017HB330",119,"Stone","HB330","YEA"
"ga2017SB235",119,"Stone","SB235","YEA"
"ga2017HB128",119,"Stone","HB128","YEA"
"ga2017HB323",119,"Stone","HB323","YEA"
"ga2017HB163",119,"Stone","HB163","YEA"
"ga2017SB031",119,"Stone","SB031","YEA"
"ga2017HB177",119,"Stone","HB177","YEA"
"ga2017HCR48",119,"Stone","HCR48","NV"
"ga2017HB368",119,"Stone","HB368","NV"
"ga2017HB540",119,"Stone","HB540","YEA"
"ga2017HB301",119,"Stone","HB301","NV"
"ga2017HB014",119,"Stone","HB014","YEA"
"ga2017SB153",119,"Stone","SB153","YEA"
"ga2017SB089",119,"Stone","SB089","YEA"
"ga2017HB027",119,"Stone","HB027","YEA"
"ga2017HB074",119,"Stone","HB074","YEA"
"ga2017HB281",119,"Stone","HB281","NAY"
"ga2017HB096",119,"Stone","HB096","YEA"
"ga2017HB242",119,"Stone","HB242","NAY"
"ga2017HB153",119,"Stone","HB153","YEA"
"ga2017HB145",119,"Stone","HB145","YEA"
"ga2017HB112",119,"Stone","HB112","YEA"
"ga2017SB219",119,"Stone","SB219","YEA"
"ga2017SB012",119,"Stone","SB012","YEA"
"ga2017SB139",119,"Stone","SB139","YEA"
"ga2017HB245",119,"Stone","HB245","YEA"
"ga2017SB218",119,"Stone","SB218","YEA"
"ga2017SB002",119,"Stone","SB002","YEA"
"ga2017HB144",119,"Stone","HB144","YEA"
"ga2017HB516",119,"Stone","HB516","YEA"
"ga2017HB305",119,"Stone","HB305","YEA"
"ga2017SB163",119,"Stone","SB163","YEA"
"ga2017HB318",119,"Stone","HB318","YEA"
"ga2017HB482",119,"Stone","HB482","YEA"
"ga2017HB394",119,"Stone","HB394","NAY"
"ga2017HB469",119,"Stone","HB469","YEA"
"ga2017HB195",119,"Stone","HB195","YEA"
"ga2017HB269",119,"Stone","HB269","YEA"
"ga2017HB035",119,"Stone","HB035","YEA"
"ga2017HB324",119,"Stone","HB324","YEA"
"ga2017HB183",119,"Stone","HB183","YEA"
"ga2017SB010",119,"Stone","SB010","YEA"
"ga2017SB032",119,"Stone","SB032","YEA"
"ga2017HB306",119,"Stone","HB306","NV"
"ga2017HB246",119,"Stone","HB246","NAY"
"ga2017HB058",119,"Stone","HB058","NAY"
"ga2017HB525",119,"Stone","HB525","YEA"
"ga2017HB262",119,"Stone","HB262","YEA"
"ga2017HB309",119,"Stone","HB309","YEA"
"ga2017HB522",119,"Stone","HB522","YEA"
"ga2017HB515",119,"Stone","HB515","NV"
"ga2017HB234",119,"Stone","HB234","NAY"
"ga2017HB276",119,"Stone","HB276","YEA"
"ga2017SB107",119,"Stone","SB107","NAY"
"ga2017HB310",119,"Stone","HB310","YEA"
"ga2017HB207",119,"Stone","HB207","YEA"
"ga2017HB372",119,"Stone","HB372","NV"
"ga2017HB454",119,"Stone","HB454","NAY"
"ga2017HB192",119,"Stone","HB192","YEA"
"ga2017HB189",119,"Stone","HB189","YEA"
"ga2017HB003",119,"Stone","HB003","NAY"
"ga2017HB375",119,"Stone","HB375","YEA"
"ga2017HB093",119,"Stone","HB093","YEA"
"ga2017HB311",119,"Stone","HB311","YEA"
"ga2017HB173",119,"Stone","HB173","YEA"
"ga2017HB453",119,"Stone","HB453","NV"
"ga2017HB396",119,"Stone","HB396","YEA"
"ga2017HB151",119,"Stone","HB151","NAY"
"ga2017HB038",119,"Stone","HB038","YEA"
"ga2017HB308",119,"Stone","HB308","YEA"
"ga2017HB293",119,"Stone","HB293","NV"
"ga2017HB492",119,"Stone","HB492","YEA"
"ga2017HB296",119,"Stone","HB296","NAY"
"ga2017HB329",119,"Stone","HB329","YEA"
"ga2017HB410",119,"Stone","HB410","YEA"
"ga2017HB471",119,"Stone","HB471","YEA"
"ga2017HCR59",119,"Stone","HCR59","NAY"
"ga2017SB176",119,"Stone","SB176","YEA"
"ga2017HB387",119,"Stone","HB387","NV"
"ga2017HB265",119,"Stone","HB265","YEA"
"ga2017HB223",119,"Stone","HB223","NAY"
"ga2017HB113",119,"Stone","HB113","YEA"
"ga2017HB425",119,"Stone","HB425","YEA"
"ga2017HB408",119,"Stone","HB408","YEA"
"ga2017HB174",119,"Stone","HB174","YEA"
"ga2017HB315",119,"Stone","HB315","YEA"
"ga2017HB284",119,"Stone","HB284","NV"
"ga2017HB215",119,"Stone","HB215","YEA"
"ga2017SB101",119,"Stone","SB101","YEA"
"ga2017HB299",119,"Stone","HB299","NV"
"ga2017HB364",119,"Stone","HB364","NV"
"ga2017HB180",119,"Stone","HB180","YEA"
"ga2017HB376",119,"Stone","HB376","NV"
"ga2017HB539",119,"Stone","HB539","YEA"
"ga2017HB473",119,"Stone","HB473","YEA"
"ga2017HB481",119,"Stone","HB481","YEA"
"ga2017SB104",119,"Stone","SB104","YEA"
"ga2017SB017",119,"Stone","SB017","YEA"
"ga2017HB002",119,"Stone","HB002","YEA"
"ga2017HB498",119,"Stone","HB498","YEA"
"ga2017HB268",119,"Stone","HB268","NV"
"ga2017SB116",119,"Stone","SB116","YEA"
"ga2017HB222",119,"Stone","HB222","NV"
"ga2017HB417",119,"Stone","HB417","YEA"
"ga2017HB360",119,"Stone","HB360","YEA"
"ga2017HB319",119,"Stone","HB319","YEA"
"ga2017HB337",119,"Stone","HB337","YEA"
"ga2017SB117",119,"Stone","SB117","YEA"
"ga2017HB239",119,"Stone","HB239","YEA"
"ga2017SB062",119,"Stone","SB062","YEA"
"ga2017HB390",119,"Stone","HB390","NV"
"ga2017HB238",119,"Stone","HB238","YEA"
"ga2017HB351",119,"Stone","HB351","NAY"
"ga2017HB377",119,"Stone","HB377","YEA"
"ga2017HB343",119,"Stone","HB343","NV"
"ga2017HB384",119,"Stone","HB384","YEA"
"ga2017SB006",119,"Stone","SB006","NAY"
"ga2017SB150",119,"Stone","SB150","YEA"
"ga2017SB091",119,"Stone","SB091","YEA"
"ga2017SB081",119,"Stone","SB081","YEA"
"ga2017HB289",119,"Stone","HB289","YEA"
"ga2017HB227",119,"Stone","HB227","YEA"
"ga2017HB403",119,"Stone","HB403","NV"
"ga2017HB312",119,"Stone","HB312","YEA"
"ga2017SB183",119,"Stone","SB183","YEA"
"ga2017HB237",119,"Stone","HB237","YEA"
"ga2017HB502",119,"Stone","HB502","NV"
"ga2017SB083",119,"Stone","SB083","YEA"
"ga2017HB119",119,"Stone","HB119","YEA"
"ga2017HB520",119,"Stone","HB520","NAY"
"ga2017HB226",119,"Stone","HB226","YEA"
"ga2017SB189",119,"Stone","SB189","YEA"
"ga2017HB050",119,"Stone","HB050","NV"
"ga2017HB225",119,"Stone","HB225","YEA"
"ga2017HB270",119,"Stone","HB270","YEA"
"ga2017SB129",119,"Stone","SB129","YEA"
"ga2017SB075",119,"Stone","SB075","NAY"
"ga2017SB122",119,"Stone","SB122","YEA"
"ga2017HB271",119,"Stone","HB271","NV"
"ga2017SB128",119,"Stone","SB128","YEA"
"ga2017SB120",119,"Stone","SB120","YEA"
"ga2017SB079",122,"Thomas W","SB079","NV"
"ga2017HB347",122,"Thomas W","HB347","YEA"
"ga2017HB522",122,"Thomas W","HB522","YEA"
"ga2017HB253",122,"Thomas W","HB253","YEA"
"ga2017SB140",122,"Thomas W","SB140","YEA"
"ga2017SB042",122,"Thomas W","SB042","YEA"
"ga2017HB156",122,"Thomas W","HB156","YEA"
"ga2017SB003",122,"Thomas W","SB003","YEA"
"ga2017HB261",122,"Thomas W","HB261","YEA"
"ga2017HB023",122,"Thomas W","HB023","YEA"
"ga2017HB255",122,"Thomas W","HB255","YEA"
"ga2017HB026",122,"Thomas W","HB026","YEA"
"ga2017HB524",122,"Thomas W","HB524","YEA"
"ga2017SB004",122,"Thomas W","SB004","YEA"
"ga2017HB033",122,"Thomas W","HB033","YEA"
"ga2017HB272",122,"Thomas W","HB272","YEA"
"ga2017SB050",122,"Thomas W","SB050","YEA"
"ga2017HB469",122,"Thomas W","HB469","YEA"
"ga2017SB153",122,"Thomas W","SB153","YEA"
"ga2017HB167",122,"Thomas W","HB167","YEA"
"ga2017SB038",122,"Thomas W","SB038","YEA"
"ga2017HB075",122,"Thomas W","HB075","YEA"
"ga2017SB039",122,"Thomas W","SB039","YEA"
"ga2017SB073",122,"Thomas W","SB073","YEA"
"ga2017HB324",122,"Thomas W","HB324","YEA"
"ga2017HB241",122,"Thomas W","HB241","YEA"
"ga2017HB333",122,"Thomas W","HB333","YEA"
"ga2017HB116",122,"Thomas W","HB116","YEA"
"ga2017HB078",122,"Thomas W","HB078","YEA"
"ga2017HCR48",122,"Thomas W","HCR48","YEA"
"ga2017HB540",122,"Thomas W","HB540","YEA"
"ga2017SB139",122,"Thomas W","SB139","YEA"
"ga2017HB231",122,"Thomas W","HB231","YEA"
"ga2017HB376",122,"Thomas W","HB376","YEA"
"ga2017HB113",122,"Thomas W","HB113","YEA"
"ga2017HB172",122,"Thomas W","HB172","YEA"
"ga2017SB089",122,"Thomas W","SB089","YEA"
"ga2017SB136",122,"Thomas W","SB136","YEA"
"ga2017HB378",122,"Thomas W","HB378","YEA"
"ga2017HJR56",122,"Thomas W","HJR56","YEA"
"ga2017HB323",122,"Thomas W","HB323","YEA"
"ga2017HB318",122,"Thomas W","HB318","YEA"
"ga2017HB060",122,"Thomas W","HB060","YEA"
"ga2017SB146",122,"Thomas W","SB146","YEA"
"ga2017HB095",122,"Thomas W","HB095","YEA"
"ga2017HB191",122,"Thomas W","HB191","YEA"
"ga2017HB244",122,"Thomas W","HB244","YEA"
"ga2017HB236",122,"Thomas W","HB236","YEA"
"ga2017HB158",122,"Thomas W","HB158","YEA"
"ga2017HB072",122,"Thomas W","HB072","YEA"
"ga2017HB359",122,"Thomas W","HB359","YEA"
"ga2017SB238",122,"Thomas W","SB238","YEA"
"ga2017SB163",122,"Thomas W","SB163","YEA"
"ga2017SB031",122,"Thomas W","SB031","YEA"
"ga2017SB008",122,"Thomas W","SB008","YEA"
"ga2017HB112",122,"Thomas W","HB112","YEA"
"ga2017HB257",122,"Thomas W","HB257","YEA"
"ga2017HCR59",122,"Thomas W","HCR59","YEA"
"ga2017HB304",122,"Thomas W","HB304","YEA"
"ga2017HB448",122,"Thomas W","HB448","YEA"
"ga2017HB265",122,"Thomas W","HB265","YEA"
"ga2017HB067",122,"Thomas W","HB067","YEA"
"ga2017HB330",122,"Thomas W","HB330","YEA"
"ga2017SB147",122,"Thomas W","SB147","YEA"
"ga2017HB128",122,"Thomas W","HB128","YEA"
"ga2017SB011",122,"Thomas W","SB011","YEA"
"ga2017HB443",122,"Thomas W","HB443","YEA"
"ga2017HB525",122,"Thomas W","HB525","YEA"
"ga2017HB242",122,"Thomas W","HB242","YEA"
"ga2017HB153",122,"Thomas W","HB153","YEA"
"ga2017HB299",122,"Thomas W","HB299","YEA"
"ga2017HB277",122,"Thomas W","HB277","YEA"
"ga2017HB014",122,"Thomas W","HB014","YEA"
"ga2017SB197",122,"Thomas W","SB197","YEA"
"ga2017HB301",122,"Thomas W","HB301","YEA"
"ga2017HB027",122,"Thomas W","HB027","YEA"
"ga2017HB100",122,"Thomas W","HB100","YEA"
"ga2017SB005",122,"Thomas W","SB005","YEA"
"ga2017HB096",122,"Thomas W","HB096","YEA"
"ga2017HB252",122,"Thomas W","HB252","YEA"
"ga2017HB329",122,"Thomas W","HB329","YEA"
"ga2017HB262",122,"Thomas W","HB262","YEA"
"ga2017HB189",122,"Thomas W","HB189","YEA"
"ga2017HB180",122,"Thomas W","HB180","YEA"
"ga2017HB122",122,"Thomas W","HB122","YEA"
"ga2017SB012",122,"Thomas W","SB012","NAY"
"ga2017SB001",122,"Thomas W","SB001","YEA"
"ga2017HCR90",122,"Thomas W","HCR90","YEA"
"ga2017SB150",122,"Thomas W","SB150","YEA"
"ga2017HB310",122,"Thomas W","HB310","YEA"
"ga2017HB516",122,"Thomas W","HB516","YEA"
"ga2017HB293",122,"Thomas W","HB293","YEA"
"ga2017HB192",122,"Thomas W","HB192","YEA"
"ga2017HB003",122,"Thomas W","HB003","YEA"
"ga2017HB119",122,"Thomas W","HB119","YEA"
"ga2017HB177",122,"Thomas W","HB177","YEA"
"ga2017HB282",122,"Thomas W","HB282","YEA"
"ga2017HB222",122,"Thomas W","HB222","YEA"
"ga2017HB195",122,"Thomas W","HB195","YEA"
"ga2017SB165",122,"Thomas W","SB165","YEA"
"ga2017HB337",122,"Thomas W","HB337","YEA"
"ga2017HB093",122,"Thomas W","HB093","YEA"
"ga2017SB135",122,"Thomas W","SB135","YEA"
"ga2017SB235",122,"Thomas W","SB235","YEA"
"ga2017HB246",122,"Thomas W","HB246","YEA"
"ga2017HB174",122,"Thomas W","HB174","YEA"
"ga2017HB315",122,"Thomas W","HB315","YEA"
"ga2017HB401",122,"Thomas W","HB401","YEA"
"ga2017HB074",122,"Thomas W","HB074","YEA"
"ga2017SB120",122,"Thomas W","SB120","YEA"
"ga2017HB309",122,"Thomas W","HB309","YEA"
"ga2017HB206",122,"Thomas W","HB206","YEA"
"ga2017HB234",122,"Thomas W","HB234","YEA"
"ga2017HB515",122,"Thomas W","HB515","YEA"
"ga2017HB223",122,"Thomas W","HB223","YEA"
"ga2017HB484",122,"Thomas W","HB484","YEA"
"ga2017HB291",122,"Thomas W","HB291","YEA"
"ga2017HB481",122,"Thomas W","HB481","YEA"
"ga2017HB281",122,"Thomas W","HB281","YEA"
"ga2017HB454",122,"Thomas W","HB454","YEA"
"ga2017HB268",122,"Thomas W","HB268","YEA"
"ga2017HB305",122,"Thomas W","HB305","YEA"
"ga2017HB296",122,"Thomas W","HB296","YEA"
"ga2017SB126",122,"Thomas W","SB126","YEA"
"ga2017HB129",122,"Thomas W","HB129","YEA"
"ga2017HB311",122,"Thomas W","HB311","YEA"
"ga2017HB319",122,"Thomas W","HB319","YEA"
"ga2017HB539",122,"Thomas W","HB539","YEA"
"ga2017HB245",122,"Thomas W","HB245","YEA"
"ga2017HB396",122,"Thomas W","HB396","YEA"
"ga2017HB388",122,"Thomas W","HB388","YEA"
"ga2017HB308",122,"Thomas W","HB308","YEA"
"ga2017HB238",122,"Thomas W","HB238","YEA"
"ga2017HB377",122,"Thomas W","HB377","YEA"
"ga2017HB058",122,"Thomas W","HB058","YEA"
"ga2017SB010",122,"Thomas W","SB010","YEA"
"ga2017HB482",122,"Thomas W","HB482","YEA"
"ga2017HB271",122,"Thomas W","HB271","YEA"
"ga2017HB360",122,"Thomas W","HB360","YEA"
"ga2017HB001",122,"Thomas W","HB001","YEA"
"ga2017SB101",122,"Thomas W","SB101","YEA"
"ga2017HB289",122,"Thomas W","HB289","YEA"
"ga2017HB276",122,"Thomas W","HB276","YEA"
"ga2017HB151",122,"Thomas W","HB151","YEA"
"ga2017SB032",122,"Thomas W","SB032","YEA"
"ga2017HB306",122,"Thomas W","HB306","YEA"
"ga2017SB114",122,"Thomas W","SB114","YEA"
"ga2017HB343",122,"Thomas W","HB343","YEA"
"ga2017HB366",122,"Thomas W","HB366","YEA"
"ga2017HB492",122,"Thomas W","HB492","YEA"
"ga2017HB394",122,"Thomas W","HB394","YEA"
"ga2017HB364",122,"Thomas W","HB364","YEA"
"ga2017HB307",122,"Thomas W","HB307","YEA"
"ga2017SB081",122,"Thomas W","SB081","YEA"
"ga2017HB404",122,"Thomas W","HB404","YEA"
"ga2017HB368",122,"Thomas W","HB368","YEA"
"ga2017HB372",122,"Thomas W","HB372","YEA"
"ga2017HB270",122,"Thomas W","HB270","YEA"
"ga2017HB207",122,"Thomas W","HB207","YEA"
"ga2017SB017",122,"Thomas W","SB017","YEA"
"ga2017SB002",122,"Thomas W","SB002","YEA"
"ga2017HB163",122,"Thomas W","HB163","YEA"
"ga2017HB225",122,"Thomas W","HB225","YEA"
"ga2017SB151",122,"Thomas W","SB151","YEA"
"ga2017SB219",122,"Thomas W","SB219","YEA"
"ga2017HB417",122,"Thomas W","HB417","YEA"
"ga2017HB050",122,"Thomas W","HB050","YEA"
"ga2017HB226",122,"Thomas W","HB226","YEA"
"ga2017HB173",122,"Thomas W","HB173","YEA"
"ga2017HB453",122,"Thomas W","HB453","YEA"
"ga2017HB473",122,"Thomas W","HB473","YEA"
"ga2017HB144",122,"Thomas W","HB144","YEA"
"ga2017HB227",122,"Thomas W","HB227","YEA"
"ga2017HB498",122,"Thomas W","HB498","YEA"
"ga2017SB083",122,"Thomas W","SB083","YEA"
"ga2017SB129",122,"Thomas W","SB129","YEA"
"ga2017HB375",122,"Thomas W","HB375","YEA"
"ga2017HB410",122,"Thomas W","HB410","YEA"
"ga2017SB006",122,"Thomas W","SB006","YEA"
"ga2017HB269",122,"Thomas W","HB269","YEA"
"ga2017HB520",122,"Thomas W","HB520","YEA"
"ga2017SB021",122,"Thomas W","SB021","YEA"
"ga2017SB117",122,"Thomas W","SB117","YEA"
"ga2017HB384",122,"Thomas W","HB384","YEA"
"ga2017HB013",122,"Thomas W","HB013","YEA"
"ga2017HB408",122,"Thomas W","HB408","YEA"
"ga2017HB002",122,"Thomas W","HB002","NAY"
"ga2017HB502",122,"Thomas W","HB502","YEA"
"ga2017SB107",122,"Thomas W","SB107","YEA"
"ga2017HB215",122,"Thomas W","HB215","YEA"
"ga2017SB075",122,"Thomas W","SB075","YEA"
"ga2017HB471",122,"Thomas W","HB471","YEA"
"ga2017HB387",122,"Thomas W","HB387","YEA"
"ga2017SB176",122,"Thomas W","SB176","YEA"
"ga2017HB035",122,"Thomas W","HB035","YEA"
"ga2017SB128",122,"Thomas W","SB128","YEA"
"ga2017SB183",122,"Thomas W","SB183","YEA"
"ga2017SB116",122,"Thomas W","SB116","YEA"
"ga2017HB351",122,"Thomas W","HB351","YEA"
"ga2017SB104",122,"Thomas W","SB104","YEA"
"ga2017HB145",122,"Thomas W","HB145","YEA"
"ga2017HB183",122,"Thomas W","HB183","YEA"
"ga2017HB038",122,"Thomas W","HB038","YEA"
"ga2017HB284",122,"Thomas W","HB284","YEA"
"ga2017SB091",122,"Thomas W","SB091","YEA"
"ga2017SB122",122,"Thomas W","SB122","YEA"
"ga2017HB237",122,"Thomas W","HB237","YEA"
"ga2017HB403",122,"Thomas W","HB403","YEA"
"ga2017HB312",122,"Thomas W","HB312","YEA"
"ga2017SB189",122,"Thomas W","SB189","YEA"
"ga2017HB239",122,"Thomas W","HB239","YEA"
"ga2017SB218",122,"Thomas W","SB218","YEA"
"ga2017HB390",122,"Thomas W","HB390","YEA"
"ga2017SB062",122,"Thomas W","SB062","YEA"
"ga2017HB425",122,"Thomas W","HB425","YEA"
"ga2017HB524",123,"Tipton","HB524","YEA"
"ga2017HB075",123,"Tipton","HB075","YEA"
"ga2017HB291",123,"Tipton","HB291","YEA"
"ga2017HB378",123,"Tipton","HB378","YEA"
"ga2017HB347",123,"Tipton","HB347","YEA"
"ga2017HB330",123,"Tipton","HB330","YEA"
"ga2017HB525",123,"Tipton","HB525","YEA"
"ga2017HB253",123,"Tipton","HB253","YEA"
"ga2017SB135",123,"Tipton","SB135","YEA"
"ga2017HCR90",123,"Tipton","HCR90","YEA"
"ga2017HB301",123,"Tipton","HB301","YEA"
"ga2017HB158",123,"Tipton","HB158","YEA"
"ga2017SB114",123,"Tipton","SB114","YEA"
"ga2017SB238",123,"Tipton","SB238","YEA"
"ga2017HB282",123,"Tipton","HB282","YEA"
"ga2017HB333",123,"Tipton","HB333","YEA"
"ga2017HCR48",123,"Tipton","HCR48","YEA"
"ga2017SB003",123,"Tipton","SB003","YEA"
"ga2017HB095",123,"Tipton","HB095","YEA"
"ga2017SB008",123,"Tipton","SB008","YEA"
"ga2017HB265",123,"Tipton","HB265","YEA"
"ga2017HB234",123,"Tipton","HB234","YEA"
"ga2017SB089",123,"Tipton","SB089","YEA"
"ga2017HB191",123,"Tipton","HB191","YEA"
"ga2017SB136",123,"Tipton","SB136","YEA"
"ga2017HB078",123,"Tipton","HB078","YEA"
"ga2017HB192",123,"Tipton","HB192","YEA"
"ga2017HB272",123,"Tipton","HB272","YEA"
"ga2017HB241",123,"Tipton","HB241","YEA"
"ga2017HB033",123,"Tipton","HB033","YEA"
"ga2017SB126",123,"Tipton","SB126","YEA"
"ga2017HB277",123,"Tipton","HB277","YEA"
"ga2017SB001",123,"Tipton","SB001","YEA"
"ga2017SB197",123,"Tipton","SB197","YEA"
"ga2017HB539",123,"Tipton","HB539","YEA"
"ga2017HB244",123,"Tipton","HB244","YEA"
"ga2017HJR56",123,"Tipton","HJR56","YEA"
"ga2017SB005",123,"Tipton","SB005","YEA"
"ga2017HB323",123,"Tipton","HB323","YEA"
"ga2017SB140",123,"Tipton","SB140","YEA"
"ga2017HB242",123,"Tipton","HB242","YEA"
"ga2017SB031",123,"Tipton","SB031","YEA"
"ga2017HB482",123,"Tipton","HB482","YEA"
"ga2017HB469",123,"Tipton","HB469","YEA"
"ga2017SB004",123,"Tipton","SB004","YEA"
"ga2017HB448",123,"Tipton","HB448","YEA"
"ga2017SB139",123,"Tipton","SB139","YEA"
"ga2017HB093",123,"Tipton","HB093","YEA"
"ga2017HB067",123,"Tipton","HB067","YEA"
"ga2017HB261",123,"Tipton","HB261","YEA"
"ga2017HB023",123,"Tipton","HB023","YEA"
"ga2017HB156",123,"Tipton","HB156","YEA"
"ga2017HB359",123,"Tipton","HB359","YEA"
"ga2017HB074",123,"Tipton","HB074","YEA"
"ga2017HB296",123,"Tipton","HB296","YEA"
"ga2017HB401",123,"Tipton","HB401","YEA"
"ga2017SB120",123,"Tipton","SB120","YEA"
"ga2017HB231",123,"Tipton","HB231","YEA"
"ga2017SB146",123,"Tipton","SB146","YEA"
"ga2017HB001",123,"Tipton","HB001","YEA"
"ga2017HB515",123,"Tipton","HB515","YEA"
"ga2017HB376",123,"Tipton","HB376","YEA"
"ga2017HB484",123,"Tipton","HB484","YEA"
"ga2017SB079",123,"Tipton","SB079","YEA"
"ga2017SB032",123,"Tipton","SB032","YEA"
"ga2017SB147",123,"Tipton","SB147","YEA"
"ga2017SB011",123,"Tipton","SB011","YEA"
"ga2017HB058",123,"Tipton","HB058","YEA"
"ga2017HB443",123,"Tipton","HB443","YEA"
"ga2017HB060",123,"Tipton","HB060","YEA"
"ga2017HB329",123,"Tipton","HB329","YEA"
"ga2017HB257",123,"Tipton","HB257","YEA"
"ga2017HB180",123,"Tipton","HB180","YEA"
"ga2017HB129",123,"Tipton","HB129","YEA"
"ga2017SB038",123,"Tipton","SB038","YEA"
"ga2017SB150",123,"Tipton","SB150","YEA"
"ga2017HB236",123,"Tipton","HB236","YEA"
"ga2017HB072",123,"Tipton","HB072","YEA"
"ga2017HB281",123,"Tipton","HB281","YEA"
"ga2017HB096",123,"Tipton","HB096","YEA"
"ga2017HB268",123,"Tipton","HB268","YEA"
"ga2017HB305",123,"Tipton","HB305","YEA"
"ga2017HB003",123,"Tipton","HB003","YEA"
"ga2017HB112",123,"Tipton","HB112","YEA"
"ga2017HB255",123,"Tipton","HB255","YEA"
"ga2017HB167",123,"Tipton","HB167","YEA"
"ga2017HB035",123,"Tipton","HB035","YEA"
"ga2017SB101",123,"Tipton","SB101","YEA"
"ga2017HB337",123,"Tipton","HB337","YEA"
"ga2017SB235",123,"Tipton","SB235","YEA"
"ga2017HB026",123,"Tipton","HB026","YEA"
"ga2017SB042",123,"Tipton","SB042","YEA"
"ga2017HB293",123,"Tipton","HB293","YEA"
"ga2017HB246",123,"Tipton","HB246","YEA"
"ga2017HB315",123,"Tipton","HB315","YEA"
"ga2017HB252",123,"Tipton","HB252","YEA"
"ga2017HB128",123,"Tipton","HB128","YEA"
"ga2017HB153",123,"Tipton","HB153","YEA"
"ga2017HB206",123,"Tipton","HB206","YEA"
"ga2017HB307",123,"Tipton","HB307","YEA"
"ga2017HB540",123,"Tipton","HB540","YEA"
"ga2017HB289",123,"Tipton","HB289","YEA"
"ga2017HB014",123,"Tipton","HB014","YEA"
"ga2017HB481",123,"Tipton","HB481","YEA"
"ga2017HB100",123,"Tipton","HB100","YEA"
"ga2017HB408",123,"Tipton","HB408","YEA"
"ga2017HB454",123,"Tipton","HB454","YEA"
"ga2017SB010",123,"Tipton","SB010","YEA"
"ga2017SB017",123,"Tipton","SB017","YEA"
"ga2017HB189",123,"Tipton","HB189","YEA"
"ga2017HB222",123,"Tipton","HB222","YEA"
"ga2017SB219",123,"Tipton","SB219","YEA"
"ga2017SB151",123,"Tipton","SB151","YEA"
"ga2017SB012",123,"Tipton","SB012","NAY"
"ga2017HB245",123,"Tipton","HB245","YEA"
"ga2017HB404",123,"Tipton","HB404","NAY"
"ga2017HB396",123,"Tipton","HB396","YEA"
"ga2017HB310",123,"Tipton","HB310","YEA"
"ga2017HB172",123,"Tipton","HB172","YEA"
"ga2017HB388",123,"Tipton","HB388","YEA"
"ga2017SB002",123,"Tipton","SB002","YEA"
"ga2017HB238",123,"Tipton","HB238","YEA"
"ga2017HB492",123,"Tipton","HB492","YEA"
"ga2017HB498",123,"Tipton","HB498","YEA"
"ga2017HB195",123,"Tipton","HB195","YEA"
"ga2017HB269",123,"Tipton","HB269","YEA"
"ga2017HB360",123,"Tipton","HB360","YEA"
"ga2017SB021",123,"Tipton","SB021","YEA"
"ga2017SB176",123,"Tipton","SB176","YEA"
"ga2017HB223",123,"Tipton","HB223","YEA"
"ga2017HB425",123,"Tipton","HB425","YEA"
"ga2017HB183",123,"Tipton","HB183","YEA"
"ga2017SB153",123,"Tipton","SB153","YEA"
"ga2017HB013",123,"Tipton","HB013","YEA"
"ga2017SB039",123,"Tipton","SB039","YEA"
"ga2017HB163",123,"Tipton","HB163","YEA"
"ga2017HB262",123,"Tipton","HB262","YEA"
"ga2017HB471",123,"Tipton","HB471","YEA"
"ga2017HB522",123,"Tipton","HB522","YEA"
"ga2017HB364",123,"Tipton","HB364","YEA"
"ga2017HB520",123,"Tipton","HB520","YEA"
"ga2017SB081",123,"Tipton","SB081","YEA"
"ga2017HB304",123,"Tipton","HB304","YEA"
"ga2017HB113",123,"Tipton","HB113","YEA"
"ga2017HB207",123,"Tipton","HB207","YEA"
"ga2017HB270",123,"Tipton","HB270","YEA"
"ga2017HB002",123,"Tipton","HB002","NAY"
"ga2017HB308",123,"Tipton","HB308","YEA"
"ga2017HB343",123,"Tipton","HB343","YEA"
"ga2017HB366",123,"Tipton","HB366","YEA"
"ga2017HB119",123,"Tipton","HB119","YEA"
"ga2017SB050",123,"Tipton","SB050","YEA"
"ga2017HB417",123,"Tipton","HB417","YEA"
"ga2017SB006",123,"Tipton","SB006","YEA"
"ga2017HB319",123,"Tipton","HB319","YEA"
"ga2017SB189",123,"Tipton","SB189","YEA"
"ga2017HB473",123,"Tipton","HB473","YEA"
"ga2017HB239",123,"Tipton","HB239","YEA"
"ga2017HB516",123,"Tipton","HB516","YEA"
"ga2017SB104",123,"Tipton","SB104","YEA"
"ga2017HB312",123,"Tipton","HB312","YEA"
"ga2017HB377",123,"Tipton","HB377","YEA"
"ga2017HB502",123,"Tipton","HB502","YEA"
"ga2017HB225",123,"Tipton","HB225","YEA"
"ga2017HB271",123,"Tipton","HB271","YEA"
"ga2017HCR59",123,"Tipton","HCR59","YEA"
"ga2017HB299",123,"Tipton","HB299","YEA"
"ga2017SB091",123,"Tipton","SB091","YEA"
"ga2017HB387",123,"Tipton","HB387","YEA"
"ga2017HB368",123,"Tipton","HB368","YEA"
"ga2017HB276",123,"Tipton","HB276","YEA"
"ga2017SB073",123,"Tipton","SB073","YEA"
"ga2017HB324",123,"Tipton","HB324","YEA"
"ga2017HB351",123,"Tipton","HB351","YEA"
"ga2017HB306",123,"Tipton","HB306","YEA"
"ga2017SB183",123,"Tipton","SB183","YEA"
